"","ts_low_bd","ts_hi_bd","p_val","mn_phs","fao"
"92",2,20,0.000999000999000999,-1.6273379536121,"AWC"
"93",2,20,0.000999000999000999,1.20397827403493,"AWC"
"94",2,20,0.001998001998002,-0.59849809503368,"AWC"
"95",2,20,0.001998001998002,0.186873599506748,"AWC"
"96",2,20,0.003996003996004,0.123561674526752,"AWC"
"97",2,20,0.004995004995005,1.26707883358645,"AWC"
"98",2,20,0.000999000999000999,0.891635713190351,"AWC"
"99",2,20,0.002997002997003,0.533757993710564,"AWC"
"100",2,20,0.000999000999000999,-2.08810310108556,"AWC"
"101",2,20,0.000999000999000999,-1.55925214550174,"AWC"
"102",2,20,0.000999000999000999,2.76695405433343,"AWC"
"103",2,20,0.001998001998002,2.9196731215201,"AWC"
"104",2,20,0.000999000999000999,-0.575521142468123,"AWC"
"105",2,20,0.000999000999000999,0.641611522858727,"AWC"
"106",2,20,0.001998001998002,-2.15436721026468,"AWC"
"107",2,20,0.000999000999000999,-2.05410176075531,"AWC"
"108",2,20,0.000999000999000999,2.28148528899248,"AWC"
"109",2,20,0.001998001998002,-1.01258720631402,"AWC"
"110",2,20,0.000999000999000999,1.23181235871798,"AWC"
"111",2,20,0.000999000999000999,3.05641712691412,"AWC"
"112",2,20,0.00599400599400599,2.8885626448617,"AWC"
"113",2,20,0.000999000999000999,0.575800193533741,"AEC"
"114",2,20,0.000999000999000999,-2.40667800807415,"AEC"
"115",2,20,0.000999000999000999,-1.66624612835238,"AEC"
"116",2,20,0.001998001998002,-2.79896144295825,"AEC"
"117",2,20,0.002997002997003,-0.362377222457889,"AEC"
"118",2,20,0.000999000999000999,0.709280575450064,"AEC"
"119",2,20,0.000999000999000999,-0.178130870910096,"AEC"
"120",2,20,0.000999000999000999,-0.749623433187202,"AEC"
"121",2,20,0.000999000999000999,-0.0601750616405512,"AEC"
"122",2,20,0.000999000999000999,-0.295083390548483,"AEC"
"123",2,20,0.002997002997003,0.45787197119062,"AEC"
"124",2,20,0.001998001998002,1.28917461705249,"AEC"
"125",2,20,0.000999000999000999,-0.441981570208778,"AEC"
"126",2,20,0.000999000999000999,2.49874172167537,"AEC"
"127",2,20,0.000999000999000999,0.543283270703126,"AEC"
"128",2,20,0.004995004995005,-2.7910824823696,"AEC"
"129",2,20,0.000999000999000999,0.0207539102512257,"AEC"
"130",2,20,0.000999000999000999,0.00884825303378107,"AEC"
"131",2,20,0.000999000999000999,0.947873475764586,"MBS"
"132",2,20,0.000999000999000999,0.0377243416485207,"MBS"
"133",2,20,0.000999000999000999,0.171795602206042,"MBS"
"134",2,20,0.003996003996004,-1.80395653497461,"MBS"
"135",2,20,0.000999000999000999,-0.00810478986338387,"MBS"
"136",2,20,0.000999000999000999,-0.23694376988025,"MBS"
"137",2,20,0.002997002997003,-0.600477798372411,"MBS"
"138",2,20,0.000999000999000999,-0.00721696605039088,"MBS"
"139",2,20,0.000999000999000999,-0.536878402095025,"MBS"
"140",2,20,0.000999000999000999,0.15445047892327,"MBS"
"141",2,20,0.000999000999000999,-1.59715215829384,"MBS"
"142",2,20,0.000999000999000999,-2.85010630463522,"MBS"
"143",2,20,0.000999000999000999,2.59964169754973,"MBS"
"144",2,20,0.004995004995005,-0.0446823911916965,"MBS"
"145",2,20,0.002997002997003,-0.0430260206492408,"MBS"
"146",2,20,0.001998001998002,2.08379979130122,"MBS"
"147",2,20,0.000999000999000999,-0.121237322930203,"MBS"
"148",2,20,0.00599400599400599,-1.29635210923167,"MBS"
"149",2,20,0.001998001998002,2.48044158612544,"MBS"
"150",2,20,0.003996003996004,0.425468679068508,"MBS"
"151",2,20,0.000999000999000999,-2.67945525035293,"MBS"
"152",2,20,0.001998001998002,2.10858508038973,"MBS"
"153",2,20,0.001998001998002,0.752345977294736,"MBS"
"154",2,20,0.000999000999000999,-2.73098907821311,"MBS"
"155",2,20,0.000999000999000999,0.724743239740777,"MBS"
"156",2,20,0.002997002997003,1.42490963687579,"MBS"
"157",2,20,0.001998001998002,1.27217793293037,"MBS"
"158",2,20,0.001998001998002,-2.011012727087,"MBS"
"159",2,20,0.001998001998002,-2.78958636881771,"MBS"
"160",2,20,0.002997002997003,-3.13059874852249,"MBS"
"161",2,20,0.000999000999000999,-0.378643884612871,"MBS"
"162",2,20,0.002997002997003,0.0341180738141266,"ASW"
"163",2,20,0.002997002997003,-1.79760523016298,"ASW"
"164",2,20,0.000999000999000999,-1.47935490093548,"ASW"
"165",2,20,0.001998001998002,0.0743475656111264,"ASW"
"166",2,20,0.001998001998002,-1.08263117707458,"ASW"
"167",2,20,0.000999000999000999,0.506183097452616,"ASW"
"168",2,20,0.001998001998002,-2.52294195417857,"ASW"
"169",2,20,0.000999000999000999,1.25714389333135,"ASW"
"170",2,20,0.000999000999000999,-1.55337584170597,"ASW"
"171",2,20,0.001998001998002,-1.49583486829771,"ASW"
"172",2,20,0.00599400599400599,0.509137851497374,"ASW"
"173",2,20,0.002997002997003,-2.57370389215104,"ASW"
"174",2,20,0.001998001998002,-0.00580418617360981,"ASW"
"175",2,20,0.000999000999000999,0.400900932648501,"ASW"
"176",2,20,0.001998001998002,-1.04684608668113,"ASW"
"177",2,20,0.003996003996004,0.918328681251697,"ASE"
"178",2,20,0.000999000999000999,-0.346081442262258,"ASE"
"179",2,20,0.00599400599400599,-2.54320767232276,"ASE"
"180",2,20,0.000999000999000999,0.270821180857874,"IOW"
"181",2,20,0.000999000999000999,0.283842810822725,"IOW"
"182",2,20,0.000999000999000999,-0.000324607936558967,"IOW"
"183",2,20,0.001998001998002,-1.53373061132828,"IOW"
"184",2,20,0.000999000999000999,-2.03250787028691,"IOW"
"185",2,20,0.001998001998002,-2.45099107199781,"IOW"
"186",2,20,0.002997002997003,-2.02155958145365,"IOW"
"187",2,20,0.000999000999000999,2.88240576866752,"IOW"
"188",2,20,0.000999000999000999,0.0271402873363521,"IOW"
"189",2,20,0.004995004995005,2.34925791782668,"IOW"
"190",2,20,0.000999000999000999,-0.50967025821367,"IOW"
"191",2,20,0.000999000999000999,-0.0445151960134094,"IOE"
"192",2,20,0.000999000999000999,0.170393786980365,"IOE"
"193",2,20,0.000999000999000999,-0.0117872782279038,"IOE"
"194",2,20,0.000999000999000999,-0.25681886850144,"IOE"
"195",2,20,0.000999000999000999,-2.63500265691801,"IOE"
"196",2,20,0.000999000999000999,0.131086863114839,"IOE"
"197",2,20,0.000999000999000999,-1.03148690256404,"IOE"
"198",2,20,0.000999000999000999,0.508084194466,"IOE"
"199",2,20,0.001998001998002,-0.539823236066615,"IOE"
"200",2,20,0.000999000999000999,0.50868737673984,"IOE"
"201",2,20,0.000999000999000999,-0.131277267550904,"IOE"
"202",2,20,0.001998001998002,-0.528315032690513,"IOE"
"203",2,20,0.001998001998002,0.0148582708851367,"IOE"
"204",2,20,0.000999000999000999,-1.13676060449333,"IOE"
"205",2,20,0.000999000999000999,0.397483690904293,"IOE"
"206",2,20,0.000999000999000999,-0.830394042575009,"IOE"
"207",2,20,0.004995004995005,-0.163340704087151,"IOE"
"208",2,20,0.002997002997003,-0.751030684239639,"IOE"
"209",2,20,0.000999000999000999,-0.147637548598859,"IOE"
"210",2,20,0.000999000999000999,-0.644628162046093,"IOE"
"211",2,20,0.001998001998002,-0.00945147768576895,"IOE"
"212",2,20,0.00599400599400599,-0.683161049364754,"IOE"
"213",2,20,0.000999000999000999,-0.167511559330868,"IOE"
"214",2,20,0.001998001998002,-0.825371113194502,"IOE"
"215",2,20,0.000999000999000999,-1.98394498738527,"IOE"
"216",2,20,0.000999000999000999,-0.348871035379183,"IOE"
"217",2,20,0.000999000999000999,0.219598932085589,"IOE"
"218",2,20,0.000999000999000999,-0.00780050023439587,"IOE"
"219",2,20,0.000999000999000999,0.269379041797135,"IOE"
"220",2,20,0.000999000999000999,-2.86474369274384,"IOE"
"221",2,20,0.003996003996004,-0.00617310450629654,"IOE"
"222",2,20,0.000999000999000999,2.37938235750906,"IOE"
"223",2,20,0.000999000999000999,-1.00713240180706,"IOE"
"224",2,20,0.000999000999000999,-2.00393878381302,"IOE"
"225",2,20,0.001998001998002,-0.444274085199572,"IOE"
"226",2,20,0.000999000999000999,-0.201930708653442,"IOE"
"227",2,20,0.001998001998002,-2.97633614709858,"IOE"
"228",2,20,0.003996003996004,-0.495093706095474,"IOE"
"229",2,20,0.002997002997003,0.36112203451985,"IOE"
"230",2,20,0.000999000999000999,-1.42680317970498,"IOE"
"231",2,20,0.001998001998002,0.0299011105339261,"IOE"
"232",2,20,0.000999000999000999,0.361747774650266,"IOE"
"233",2,20,0.000999000999000999,1.47035539051666,"IOE"
"234",2,20,0.000999000999000999,-0.210463393911346,"IOE"
"235",2,20,0.001998001998002,-2.92466276813009,"IOE"
"236",2,20,0.000999000999000999,-1.39894193830509,"IOE"
"237",2,20,0.001998001998002,-0.558612969414428,"IOE"
"238",2,20,0.00799200799200799,0.0754737845366515,"IOE"
"239",2,20,0.000999000999000999,-0.269139455341428,"IOE"
"240",2,20,0.000999000999000999,-0.205355801960553,"IOE"
"241",2,20,0.000999000999000999,0.311997621389565,"IOE"
"242",2,20,0.001998001998002,-0.447596753156282,"IOE"
"243",2,20,0.002997002997003,-0.212701544531044,"IOE"
"244",2,20,0.000999000999000999,-1.12226870262994,"IOE"
"245",2,20,0.000999000999000999,-0.355914575829687,"IOE"
"246",2,20,0.00599400599400599,0.609201838829437,"IOE"
"247",2,20,0.000999000999000999,0.0317303604475408,"IOE"
"248",2,20,0.000999000999000999,-1.86717577809213,"IOE"
"249",2,20,0.004995004995005,-0.227057641067662,"IOE"
"250",2,20,0.00799200799200799,-1.49574976711339,"IOE"
"251",2,20,0.00799200799200799,0.638979962561262,"IOE"
"252",2,20,0.000999000999000999,-2.77402443106037,"IOE"
"253",2,20,0.001998001998002,2.5069936571021,"IOE"
"254",2,20,0.000999000999000999,0.160142303904746,"IOE"
"255",2,20,0.000999000999000999,-3.12900609333198,"IOE"
"256",2,20,0.000999000999000999,-0.213128355986728,"PNW"
"257",2,20,0.000999000999000999,0.0173358446265679,"PNW"
"258",2,20,0.000999000999000999,-0.172878628313414,"PNW"
"259",2,20,0.000999000999000999,-0.106264945436972,"PNW"
"260",2,20,0.000999000999000999,-0.262923323565137,"PNW"
"261",2,20,0.000999000999000999,0.0496513823040882,"PNW"
"262",2,20,0.000999000999000999,-0.212550708252703,"PNW"
"263",2,20,0.000999000999000999,1.58205711294354,"PNW"
"264",2,20,0.000999000999000999,-2.9982012001967,"PNW"
"265",2,20,0.000999000999000999,-1.69444734833129,"PNW"
"266",2,20,0.002997002997003,0.000247771265733162,"PNW"
"267",2,20,0.000999000999000999,-3.05349041074311,"PNW"
"268",2,20,0.000999000999000999,2.06221478726769,"PNW"
"269",2,20,0.000999000999000999,-0.184544740333292,"PNW"
"270",2,20,0.000999000999000999,-2.93026924562755,"PNW"
"271",2,20,0.000999000999000999,-0.595790536322374,"PNW"
"272",2,20,0.000999000999000999,-1.58791597511871,"PNW"
"273",2,20,0.004995004995005,2.29423440006809,"PNW"
"274",2,20,0.000999000999000999,-1.61136559435194,"PNW"
"275",2,20,0.000999000999000999,-2.50781347999016,"PNW"
"276",2,20,0.001998001998002,-2.15312535813109,"PNW"
"277",2,20,0.000999000999000999,-0.049498689122286,"PNW"
"278",2,20,0.000999000999000999,-1.28035194903408,"PNW"
"279",2,20,0.000999000999000999,-3.10967956684785,"PNW"
"280",2,20,0.001998001998002,-0.61601724055754,"PNW"
"281",2,20,0.003996003996004,-0.0552768706293791,"PNW"
"282",2,20,0.000999000999000999,-1.28633509858073,"PNW"
"283",2,20,0.000999000999000999,-0.0626076776823843,"PNW"
"284",2,20,0.001998001998002,1.35275121900395,"PNW"
"285",2,20,0.000999000999000999,-0.317468609795548,"PNW"
"286",2,20,0.004995004995005,2.83009874217986,"PNW"
"287",2,20,0.001998001998002,0.221967449201968,"PNW"
"288",2,20,0.002997002997003,-1.08520035107897,"PNW"
"289",2,20,0.000999000999000999,3.07807264387804,"PNW"
"290",2,20,0.000999000999000999,-0.8868926462733,"PNW"
"291",2,20,0.000999000999000999,-0.834979627240925,"PNW"
"292",2,20,0.000999000999000999,0.222946810700082,"PNW"
"293",2,20,0.000999000999000999,-3.12983454175621,"PNW"
"294",2,20,0.000999000999000999,-1.37134667072602,"PNW"
"295",2,20,0.00899100899100899,2.70562238589275,"PNW"
"296",2,20,0.001998001998002,2.16629297330784,"PNW"
"297",2,20,0.001998001998002,-0.739121253394816,"PNW"
"298",2,20,0.000999000999000999,-0.744616895115216,"PNE"
"299",2,20,0.000999000999000999,2.93546868828201,"PWC"
"300",2,20,0.000999000999000999,-2.43876601827446,"PWC"
"301",2,20,0.000999000999000999,2.86117337094572,"PWC"
"302",2,20,0.002997002997003,0.966956816897847,"PWC"
"303",2,20,0.000999000999000999,1.25941937321952,"PWC"
"304",2,20,0.000999000999000999,3.07952869975845,"PWC"
"305",2,20,0.003996003996004,-1.85178973557395,"PWC"
"306",2,20,0.000999000999000999,1.65411568165864,"PWC"
"307",2,20,0.000999000999000999,-0.501511175852044,"PWC"
"308",2,20,0.000999000999000999,3.08484990386883,"PWC"
"309",2,20,0.003996003996004,0.476399135777969,"PWC"
"310",2,20,0.000999000999000999,-0.688261068887409,"PWC"
"311",2,20,0.001998001998002,0.0597407921437618,"PWC"
"312",2,20,0.002997002997003,-0.208744704869097,"PWC"
"313",2,20,0.000999000999000999,1.03403212991313,"PWC"
"314",2,20,0.003996003996004,1.07588445731417,"PWC"
"315",2,20,0.000999000999000999,0.192622855138149,"PWC"
"316",2,20,0.002997002997003,-2.55679854208418,"PWC"
"317",2,20,0.000999000999000999,0.108266056996536,"PWC"
"318",2,20,0.000999000999000999,-0.0409728117827295,"PWC"
"319",2,20,0.000999000999000999,1.6063339831914,"PWC"
"320",2,20,0.004995004995005,-0.304955174830826,"PWC"
"321",2,20,0.000999000999000999,-0.0835815443422696,"PWC"
"322",2,20,0.002997002997003,0.296483892949556,"PWC"
"323",2,20,0.000999000999000999,0.488106568146845,"PWC"
"324",2,20,0.000999000999000999,3.12122673042999,"PWC"
"325",2,20,0.000999000999000999,-2.94509847156467,"PWC"
"326",2,20,0.004995004995005,0.839180684997488,"PWC"
"327",2,20,0.003996003996004,-2.31166561312077,"PWC"
"328",2,20,0.000999000999000999,-0.521332925035473,"PWC"
"329",2,20,0.000999000999000999,-1.1461702401701,"PWC"
"330",2,20,0.000999000999000999,-0.946317613767344,"PWC"
"331",2,20,0.002997002997003,1.9535374158898,"PWC"
"332",2,20,0.000999000999000999,0.189975862213698,"PWC"
"333",2,20,0.003996003996004,-3.06255696881205,"PWC"
"334",2,20,0.001998001998002,1.21055603908978,"PWC"
"335",2,20,0.000999000999000999,-2.33518773090783,"PWC"
"336",2,20,0.000999000999000999,-0.0384630626800967,"PWC"
"337",2,20,0.000999000999000999,0.0438711926595921,"PWC"
"338",2,20,0.001998001998002,0.867012301101691,"PWC"
"339",2,20,0.001998001998002,2.42802024127506,"PWC"
"340",2,20,0.001998001998002,-1.44849960249611,"PWC"
"341",2,20,0.000999000999000999,-0.268342447737047,"PWC"
"342",2,20,0.00999000999000999,-1.53520326308923,"PWC"
"343",2,20,0.003996003996004,-1.46561279752021,"PWC"
"344",2,20,0.000999000999000999,-2.27009907232742,"PWC"
"345",2,20,0.000999000999000999,1.83820950325452,"PWC"
"346",2,20,0.000999000999000999,0.200254171262604,"PWC"
"347",2,20,0.003996003996004,-2.61670770153225,"PWC"
"348",2,20,0.002997002997003,0.976132768795283,"PWC"
"349",2,20,0.001998001998002,-2.83570656129198,"PWC"
"350",2,20,0.001998001998002,-2.0382259257215,"PWC"
"351",2,20,0.000999000999000999,3.11517242521461,"PWC"
"352",2,20,0.001998001998002,-0.159933445874019,"PWC"
"353",2,20,0.001998001998002,-2.434948018908,"PEC"
"354",2,20,0.000999000999000999,0.454911386881652,"PEC"
"355",2,20,0.000999000999000999,0.277666809154079,"PEC"
"356",2,20,0.002997002997003,-2.8184136185333,"PEC"
"357",2,20,0.004995004995005,-0.367024774139792,"PEC"
"358",2,20,0.000999000999000999,-0.0463772839265718,"PSW"
"359",2,20,0.000999000999000999,-0.487650102596477,"PSW"
"360",2,20,0.001998001998002,-1.15094735340198,"PSW"
"361",2,20,0.000999000999000999,0.0296052368778058,"PSW"
"362",2,20,0.000999000999000999,-0.077189835179004,"PSW"
"363",2,20,0.000999000999000999,0.861893082383646,"PSW"
"364",2,20,0.000999000999000999,-0.345208868268831,"PSW"
"365",2,20,0.000999000999000999,0.253218466333243,"PSW"
"366",2,20,0.000999000999000999,-0.326917539280126,"PSW"
"367",2,20,0.000999000999000999,0.207282455350621,"PSW"
"368",2,20,0.000999000999000999,0.135686514175298,"PSW"
"369",2,20,0.000999000999000999,-0.0788978706886097,"PSW"
"370",2,20,0.000999000999000999,0.222843146139234,"PSW"
"371",2,20,0.000999000999000999,-2.99513283461164,"PSW"
"372",2,20,0.000999000999000999,-2.77127973070682,"PSW"
"373",2,20,0.000999000999000999,-2.83975408235754,"PSW"
"374",2,20,0.003996003996004,2.99914448782485,"PSW"
"375",2,20,0.000999000999000999,-2.96226276662892,"PSW"
"376",2,20,0.001998001998002,0.340100047420657,"PSW"
"377",2,20,0.000999000999000999,-2.79488197600498,"PSW"
"378",2,20,0.000999000999000999,0.373123030863626,"PSE"
"379",2,20,0.000999000999000999,0.141638963356863,"PSE"
"380",2,20,0.002997002997003,0.571800202333355,"PSE"
"381",2,20,0.00699300699300699,-0.598828411013602,"PSE"
